"sep=,"
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\reflog-walk.h.xml,REFLOG_WALK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs.h.xml,REFS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\files-backend.c.xml,NO_SYMLINK_HEAD
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\iterator.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\packed-backend.c.xml,MMAP_PREVENTS_DELETE;NO_MMAP
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\packed-backend.h.xml,REFS_PACKED_BACKEND_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\ref-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\ref-cache.h.xml,REFS_REF_CACHE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refs\refs-internal.h.xml,REFS_REFS_INTERNAL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refspec.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\refspec.h.xml,REFSPEC_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\remote-curl.c.xml,LIBCURL_VERSION_NUM;NO_CURL_IOCTL
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\remote-testsvn.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\remote.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\remote.h.xml,REMOTE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\replace-object.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\replace-object.h.xml,REPLACE_OBJECT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\repo-settings.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\repository.c.xml,ENABLE_SHA256
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\repository.h.xml,REPOSITORY_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rerere.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\rerere.h.xml,NO_THE_REPOSITORY_COMPATIBILITY_MACROS;RERERE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\resolve-undo.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\resolve-undo.h.xml,RESOLVE_UNDO_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\revision.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\revision.h.xml,NO_THE_REPOSITORY_COMPATIBILITY_MACROS;REVISION_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\run-command.c.xml,GIT_WINDOWS_NATIVE;NO_PTHREADS;STRIP_EXTENSION
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\run-command.h.xml,NO_PTHREADS;RUN_COMMAND_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\send-pack.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\send-pack.h.xml,SEND_PACK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sequencer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sequencer.h.xml,SEQUENCER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\serve.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\serve.h.xml,SERVE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\server-info.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\setup.c.xml,NO_POSIX_GOODIES
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sh-i18n--envsubst.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-array.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-array.h.xml,SHA1_ARRAY_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-file.c.xml,FD_CLOEXEC;F_GETFD;F_SETFD
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-lookup.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-lookup.h.xml,SHA1_LOOKUP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1-name.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc\sha1.c.xml,BUILDNOCOLLDETECTSHA1COMPRESSION;DOSTORESTATE0;DOSTORESTATE00;DOSTORESTATE01;DOSTORESTATE02;DOSTORESTATE03;DOSTORESTATE04;DOSTORESTATE05;DOSTORESTATE06;DOSTORESTATE07;DOSTORESTATE08;DOSTORESTATE09;DOSTORESTATE1;DOSTORESTATE10;DOSTORESTATE11;DOSTORESTATE12;DOSTORESTATE13;DOSTORESTATE14;DOSTORESTATE15;DOSTORESTATE16;DOSTORESTATE17;DOSTORESTATE18;DOSTORESTATE19;DOSTORESTATE2;DOSTORESTATE20;DOSTORESTATE21;DOSTORESTATE22;DOSTORESTATE23;DOSTORESTATE24;DOSTORESTATE25;DOSTORESTATE26;DOSTORESTATE27;DOSTORESTATE28;DOSTORESTATE29;DOSTORESTATE3;DOSTORESTATE30;DOSTORESTATE31;DOSTORESTATE32;DOSTORESTATE33;DOSTORESTATE34;DOSTORESTATE35;DOSTORESTATE36;DOSTORESTATE37;DOSTORESTATE38;DOSTORESTATE39;DOSTORESTATE4;DOSTORESTATE40;DOSTORESTATE41;DOSTORESTATE42;DOSTORESTATE43;DOSTORESTATE44;DOSTORESTATE45;DOSTORESTATE46;DOSTORESTATE47;DOSTORESTATE48;DOSTORESTATE49;DOSTORESTATE5;DOSTORESTATE50;DOSTORESTATE51;DOSTORESTATE52;DOSTORESTATE53;DOSTORESTATE54;DOSTORESTATE55;DOSTORESTATE56;DOSTORESTATE57;DOSTORESTATE58;DOSTORESTATE59;DOSTORESTATE6;DOSTORESTATE60;DOSTORESTATE61;DOSTORESTATE62;DOSTORESTATE63;DOSTORESTATE64;DOSTORESTATE65;DOSTORESTATE66;DOSTORESTATE67;DOSTORESTATE68;DOSTORESTATE69;DOSTORESTATE7;DOSTORESTATE70;DOSTORESTATE71;DOSTORESTATE72;DOSTORESTATE73;DOSTORESTATE74;DOSTORESTATE75;DOSTORESTATE76;DOSTORESTATE77;DOSTORESTATE78;DOSTORESTATE79;DOSTORESTATE8;DOSTORESTATE9;SHA1DC_ALLOW_UNALIGNED_ACCESS;SHA1DC_BIGENDIAN;SHA1DC_CUSTOM_INCLUDE_SHA1_C;SHA1DC_CUSTOM_TRAILING_INCLUDE_SHA1_C;SHA1DC_FORCE_ALIGNED_ACCESS;SHA1DC_FORCE_BIGENDIAN;SHA1DC_FORCE_LITTLEENDIAN;SHA1DC_FORCE_UNALIGNED_ACCESS;SHA1DC_INIT_SAFE_HASH_DEFAULT;SHA1DC_NO_STANDARD_INCLUDES;SHA1DC_ON_INTEL_LIKE_PROCESSOR;_AIX;_BIG_ENDIAN;_BYTE_ORDER;_LITTLE_ENDIAN;_MIPSEB;_MSC_VER;_M_AMD64;_M_IX86;_M_X64;_X86_;__386;__AARCH64EB__;__ARMEB__;__BIG_ENDIAN;__BYTE_ORDER;__BYTE_ORDER__;__I86__;__INTEL__;__MIPSEB;__MIPSEB__;__ORDER_BIG_ENDIAN__;__THUMBEB__;__THW_INTEL__;__X86__;__amd64;__amd64__;__hpux;__i386;__i386__;__i486__;__i586__;__i686__;__sparc;__unix__;__x86_64;__x86_64__;i386
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc\sha1.h.xml,SHA1DC_CUSTOM_TRAILING_INCLUDE_SHA1_H;SHA1DC_NO_STANDARD_INCLUDES;SHA1DC_SHA1_H;__cplusplus
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc\ubc_check.c.xml,SHA1DC_CUSTOM_INCLUDE_UBC_CHECK_C;SHA1DC_CUSTOM_TRAILING_INCLUDE_UBC_CHECK_C;SHA1DC_NO_STANDARD_INCLUDES
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc\ubc_check.h.xml,SHA1DC_CUSTOM_TRAILING_INCLUDE_UBC_CHECK_H;SHA1DC_NO_STANDARD_INCLUDES;SHA1DC_UBC_CHECK_H;__cplusplus
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc_git.c.xml,DC_SHA1_EXTERNAL
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha1dc_git.h.xml,DC_SHA1_EXTERNAL;DC_SHA1_SUBMODULE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha256\block\sha256.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha256\block\sha256.h.xml,SHA256_BLOCK_SHA256_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sha256\gcrypt.h.xml,SHA256_GCRYPT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\shallow.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\shell.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\shortlog.h.xml,SHORTLOG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sideband.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sideband.h.xml,SIDEBAND_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sigchain.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sigchain.h.xml,SIGCHAIN_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\split-index.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\split-index.h.xml,SPLIT_INDEX_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\stable-qsort.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\strbuf.c.xml,HAVE_GETDELIM
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\strbuf.h.xml,STRBUF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\streaming.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\streaming.h.xml,STREAMING_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\string-list.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\string-list.h.xml,STRING_LIST_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sub-process.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\sub-process.h.xml,SUBPROCESS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\submodule-config.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\submodule-config.h.xml,SUBMODULE_CONFIG_CACHE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\submodule.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\submodule.h.xml,SUBMODULE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\symlinks.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-advise.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-chmtime.c.xml,GIT_WINDOWS_NATIVE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-config.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-ctype.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-date.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-delta.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-dir-iterator.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-drop-caches.c.xml,GIT_WINDOWS_NATIVE;__APPLE__;__linux__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-dump-cache-tree.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-dump-fsmonitor.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-dump-split-index.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-dump-untracked-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-example-decorate.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-fake-ssh.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-genrandom.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-genzeros.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-hash-speed.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-hash.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-hashmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-index-version.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-json-writer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-lazy-init-name-hash.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-line-buffer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-match-trees.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-mergesort.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-mktemp.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-oidmap.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-online-cpus.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-parse-options.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-parse-pathspec-file.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-path-utils.c.xml,_MSC_VER;__MINGW32__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-pkt-line.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-prio-queue.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-progress.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-reach.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-read-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-read-graph.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-read-midx.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-ref-store.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-regex.c.xml,REG_STARTEND
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-repository.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-revision-walking.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-run-command.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-scrap-cache-tree.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-serve-v2.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-sha1-array.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-sha1.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-sha256.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-sigchain.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-strcmp-offset.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-string-list.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-submodule-config.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-submodule-nested-repo-config.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-subprocess.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-svn-fe.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-tool.c.xml,GIT_WINDOWS_NATIVE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-tool.h.xml,GIT_WINDOWS_NATIVE;TEST_TOOL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-trace2.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-urlmatch-normalization.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-wildmatch.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-windows-named-pipe.c.xml,GIT_WINDOWS_NATIVE
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-write-cache.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\helper\test-xml-encode.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t0200\test.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4051\appended1.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4051\appended2.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4051\dummy.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4051\hello.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4051\includes.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\t\t4256\1\mailinfo.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tag.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tag.h.xml,TAG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tar.h.xml,TAR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tempfile.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tempfile.h.xml,TEMPFILE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\thread-utils.c.xml,GIT_WINDOWS_NATIVE;HAVE_BSD_SYSCTL;HW_AVAILCPU;HW_NCPU;NO_PTHREADS;_SC_CRAY_NCPU;_SC_NPROCESSORS_ONLN;_SC_NPROC_ONLN;__hpux;_hpux;hpux
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\thread-utils.h.xml,NO_PTHREADS;THREAD_COMPAT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tmp-objdir.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tmp-objdir.h.xml,TMP_OBJDIR_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace.c.xml,GIT_WINDOWS_NATIVE;HAVE_CLOCK_GETTIME;HAVE_CLOCK_MONOTONIC;HAVE_VARIADIC_MACROS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace.h.xml,HAVE_VARIADIC_MACROS;TRACE_CONTEXT;TRACE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2.c.xml,HAVE_VARIADIC_MACROS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2.h.xml,GIT_WINDOWS_NATIVE;HAVE_VARIADIC_MACROS;TRACE2_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_cfg.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_cfg.h.xml,TR2_CFG_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_cmd_name.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_cmd_name.h.xml,TR2_CMD_NAME_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_dst.c.xml,NO_UNIX_SOCKETS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_dst.h.xml,TR2_DST_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_sid.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_sid.h.xml,TR2_SID_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_sysenv.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_sysenv.h.xml,TR2_SYSENV_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tbuf.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tbuf.h.xml,TR2_TBUF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tgt.h.xml,TR2_TGT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tgt_event.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tgt_normal.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tgt_perf.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tls.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trace2\tr2_tls.h.xml,TR2_TLS_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trailer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\trailer.h.xml,TRAILER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\transport-helper.c.xml,NO_PTHREADS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\transport-internal.h.xml,TRANSPORT_INTERNAL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\transport.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\transport.h.xml,TRANSPORT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tree-diff.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tree-walk.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tree-walk.h.xml,TREE_WALK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tree.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\tree.h.xml,TREE_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\unicode-width.h.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\unix-socket.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\unix-socket.h.xml,UNIX_SOCKET_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\unpack-trees.c.xml,DBRT_DEBUG
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\unpack-trees.h.xml,UNPACK_TREES_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\upload-pack.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\upload-pack.h.xml,UPLOAD_PACK_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\url.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\url.h.xml,URL_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\urlmatch.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\urlmatch.h.xml,URL_MATCH_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\usage.c.xml,HAVE_VARIADIC_MACROS;SUPPRESS_ANNOTATED_LEAKS
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\userdiff.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\userdiff.h.xml,USERDIFF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\utf8.c.xml,ICONV_OMITS_BOM;NO_ICONV;OLD_ICONV;_XPG6;__sun__
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\utf8.h.xml,GIT_UTF8_H;NO_ICONV
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\varint.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\varint.h.xml,VARINT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\fast_export.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\fast_export.h.xml,FAST_EXPORT_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\line_buffer.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\line_buffer.h.xml,LINE_BUFFER_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\sliding_window.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\sliding_window.h.xml,SLIDING_WINDOW_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\svndiff.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\svndiff.h.xml,SVNDIFF_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\svndump.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\vcs-svn\svndump.h.xml,SVNDUMP_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\version.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\version.h.xml,VERSION_H
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\versioncmp.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\walker.c.xml,
D:\Pesquisa\Projects\git-analysis\_cppstats_featurelocations\git\walker.h.xml,WALKER_H
